Name,Group,Stream URL,Logo,EPG
Screamfest,2.Movies,https://vcnleomarkstudios.teleosmedia.com/stream/leomarkstudios/screamfest/seglist_720p.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSman15dlwm45o0ZqwCPJ0FSjJ-G9t5W2AgD6hNZ1EdIkxlx4ZR&usqp=CAU,2320
SONY MOVIES,2.Movies,http://51.52.156.22:8888/http/009,https://il.mahidol.ac.th/upload/img/2020-07-27-083346.jpg,2321
CCM,2.Movies,https://streaming.livescorethai.net/iptv/sd-celestial.stream/chunks.m3u8?wmsAuthSign=c2VydmVyX3RpbWU9My8xMC8yMDIwIDY6Mjg6MDEgQU0maGFzaF92YWx1ZT0xY0RZT3RydjNwdk9JRjROcGhJbU1RPT0mdmFsaWRtaW51dGVzPTIwJnN0cm1fbGVuPTIw,https://www.lyngsat.com/logo/tv/cc/celestial-classic-movies-hk.png,EPG N/A
CCM,2.Movies,https://www.we-play.tv/watching/tv/ccm,https://www.lyngsat.com/logo/tv/cc/celestial-classic-movies-hk.png,EPG N/A
TVN,2.Movies,https://www.we-play.tv/watching/tv/tvn,https://i.imgur.com/fUSOtKO.png,EPG N/A
Discovery,3.Documentary,https://we-play.tv/watching/tv/discovery-channel,https://p.kindpng.com/picc/s/452-4527470_discovery-logo-de-discovery-channel-hd-png-download.png,3001
Discovery,3.Documentary,https://www.livedoomovies.com/02_DiscoveryChannel/chunklist.m3u8,https://p.kindpng.com/picc/s/452-4527470_discovery-logo-de-discovery-channel-hd-png-download.png,3001
Discovery Asia,3.Documentary,https://www.livedoomovies.com/02_DiscoveryHDWorld/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-22-083429.jpg,3002
Discovery Asia,3.Documentary,https://we-play.tv/watching/tv/discovery-asia,https://il.mahidol.ac.th/upload/img/2020-10-22-083429.jpg,3002
Discovery Asia,3.Documentary,https://doofootball.livestream-cdn.com:443/iptv/hd-discovery.stream/chunks.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-22-083429.jpg,3002
BBC earth,3.Documentary,https://www.livedoomovies.com/02_BBCEARTH_720p/chunklist.m3u8,https://upload.wikimedia.org/wikipedia/en/4/44/BBC_Earth_logo.png,3003
BBC earth,3.Documentary,https://doofootball.livestream-cdn.com/iptv/sd-bbcearth.stream/chunks.m3u8,https://www.doofree88.com/storage/live/8Szd1BNfaiLdkcWNR0ATyhjwmC1CnNQ0bu3CEjsX.png,3003
BBC lifestyle,3.Documentary,https://doofootball.livestream-cdn.com/iptv/sd-bbclifestyle.stream/chunks.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/BBC_Lifestyle2.svg/1200px-BBC_Lifestyle2.svg.png,3004
animal planet,3.Documentary,https://www.livedoomovies.com/02_AnimalPlanet/chunklist.m3u8,https://www.cromosmexico.com/blog/wp-content/uploads/2018/10/Captura-de-pantalla-2018-10-19-a-las-11.44.27.png,3005
animal planet HD,3.Documentary,https://www.we-play.tv/watching/tv/animal-planet,https://www.cromosmexico.com/blog/wp-content/uploads/2018/10/Captura-de-pantalla-2018-10-19-a-las-11.44.27.png,3005
HISTORY,3.Documentary,https://we-play.tv/watching/tv/history-hd,https://il.mahidol.ac.th/upload/img/2020-08-13-125322.jpg,3006
HISTORY,3.Documentary,https://www.livedoomovies.com/02_HISTORYHD_720p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-125322.jpg,3006
H2 HISTORY,3.Documentary,https://www.livedoomovies.com/02_H2HD_720p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-125352.jpg,3007
H2 HISTORY,3.Documentary,https://www.we-play.tv/watching/tv/history-h2,https://il.mahidol.ac.th/upload/img/2020-08-13-125352.jpg,3007
LOVENATURE (RU),3.Documentary,http://a787201483-zabava-htlive.cdn.ngenix.net/hls/CH_LOVENATURE4K_HLS/bw6000000/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-22-034423.jpg,3008
LOVENATURE (RU),3.Documentary,http://zabava-htlive.cdn.ngenix.net/hls/CH_LOVENATURE4K_HLS/bw6000000/variant.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-22-034423.jpg,3008
LOVENATURE 4K,3.Documentary,https://www.we-play.tv/watching/tv/lovenature-4k,https://cmsimgservices.dmpcdn.com/v1/resize?url=https%3A%2F%2Fcms.dmpcdn.com%2Flivetv%2F2019%2F01%2F30%2F372c7a74-9900-4e7a-8e7b-62e13cf86ed3.png&w=320&h=240,3008
NAT GEO WILD,3.Documentary,https://www.we-play.tv/watching/tv/nat-geo-wild,https://img.favpng.com/12/20/21/logo-nat-geo-wild-national-geographic-television-channel-png-favpng-X5cTr0eRJi2b96GK1s1x1nBAK.jpg,3010
NAT GEO WILD,3.Documentary,https://www.livedoomovies.com/02_NatGeoWild_TH_720p/chunklist.m3u8,https://img.favpng.com/12/20/21/logo-nat-geo-wild-national-geographic-television-channel-png-favpng-X5cTr0eRJi2b96GK1s1x1nBAK.jpg,3010
NATIONAL GEOGRAPHIC,3.Documentary,https://www.livedoomovies.com/02_NatGeoHD_TH_720p/chunklist.m3u8,http://www.chang55.com/movie/upload/movie_img/NATIONAL-GEOGRAPHIC-THA-CH1_Thumb_19124f1b63578644c57212a01a153d9f.png,3011
NATIONAL GEOGRAPHIC,3.Documentary,https://www.we-play.tv/watching/tv/national-geographic,http://www.chang55.com/movie/upload/movie_img/NATIONAL-GEOGRAPHIC-THA-CH1_Thumb_19124f1b63578644c57212a01a153d9f.png,3011
TLC HD,3.Documentary,https://www.we-play.tv/watching/tv/tlc-hd,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/TLC-HD-Logo_2016.svg/505px-TLC-HD-Logo_2016.svg.png,3012
The Outdoor,3.Documentary,http://edge1.tikilive.com:1935/unrestricted_tikilive/25947/amlst:NWKlw6jwyXpz/chunklist_w981409619_b1105254.m3u8?fluxustv.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Outdoor_Channel.svg/1024px-Outdoor_Channel.svg.png,3016
PSI SARADEE99,3.Documentary,http://96.30.124.100:1935/edgepsi/PSIHD.stream_720p/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-03-015921.jpg,3018
PSI SARADEE99,3.Documentary,http://96.30.124.99:1935/edgepsi/PSIHD.stream_720p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-03-015921.jpg,3018
Asain Food Chanel,3.Documentary,https://www.we-play.tv/watching/tv/asian-food-channel,https://cms.dmpcdn.com/livetv/2019/11/29/adbcb600-1254-11ea-9794-5b629f5f6313_320.png,3020
food network,3.Documentary,https://www.we-play.tv/watching/tv/food-network,https://i.imgur.com/cVIRE47.png,3020
DOCURAMA,3.Documentary,https://cinedigm.vo.llnwd.net/conssui/amagi_hls_data_xumo1234A-docuramaA/CDN/1920x1080_4528000/chunklist.m3u8,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Docurama_Logo_August_2015.jpg/220px-Docurama_Logo_August_2015.jpg,3021
true EXPLORE LIFE,3.Documentary,https://doofootball.livestream-cdn.com/iptv/sd-explife.stream/chunks.m3u8,https://cmsimgservices.dmpcdn.com/v1/resize?url=https%3A%2F%2Fcms.dmpcdn.com%2Flivetv%2F2018%2F12%2F17%2F9cf5341f-b7c1-475e-8644-1ccb91f0ae2a.png&w=320&h=240,3022
true EXPLORE Sci,3.Documentary,https://doofootball.livestream-cdn.com/iptv/sd-expsci.stream/chunks.m3u8,https://cms.dmpcdn.com/livetv/2018/12/17/76f8506f-b775-4a6f-ba79-752ecb8ee516.png,3023
true EXPLORE Wild,3.Documentary,https://doofootball.livestream-cdn.com/iptv/sd-expwild.stream/chunks.m3u8,https://f.ptcdn.info/334/056/000/p4ow9vaci97tTpCwuD0-o.png,3024
HGTV,3.Documentary,http://iptv.rent:8080/zuq2oqs6d9/bx53a1rcy/14348,https://il.mahidol.ac.th/upload/img/2020-08-05-041342.jpg,3025
ITV 2,3.Documentary,http://51.52.156.22:8888/http/005,https://time4tv.stream/images/itv2-live-stream.jpg,3026
ITV 3,3.Documentary,http://51.52.156.22:8888/http/006,https://time4tv.stream/images/itv3-live-stream.jpg,3027
ITV 4,3.Documentary,http://51.52.156.22:8888/http/007,https://time4tv.stream/images/itv4-live-stream.jpg,3028
FASHION TV MIDNITE,4.Entertainment,http://fash1043.cloudycdn.services/slive/_definst_/ftv_midnite_secrets_adaptive.smil/chunklist_b4700000_t64MTA4MHA=.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-09-025052.jpg,4000
FASHION TV MIDNITE,4.Entertainment,https://fash1043.cloudycdn.services/slive/_definst_/ftv_ftv_midnite_k1y_27049_midnite_secr_108_hls.smil/chunklist_b2800000_t64NzIwcA==.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-09-025052.jpg,4000
FASHION TV MIDNITE,4.Entertainment,http://fash1043.cloudycdn.services/slive/_definst_/ftv_midnite_secrets_adaptive.smil/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-09-025052.jpg,4000
FTV.COM,4.Entertainment,http://fash1043.cloudycdn.services/slive/_definst_/ftv_paris_adaptive.smil/chunklist.m3u8,https://pbs.twimg.com/profile_images/1068041512259334146/fHIqp5i3_400x400.jpg,4001
Fashion TV,4.Entertainment,http://lb.streaming.sk/fashiontv/stream/chunklist_w1402273512.m3u8,https://pbs.twimg.com/profile_images/1068041512259334146/fHIqp5i3_400x400.jpg,4002
HD FASHION,4.Entertainment,http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-09-025204.jpg,4003
HD FASHION,4.Entertainment,http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8?xtreamiptv.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-09-025204.jpg,4003
YAERS FASHION TV,4.Entertainment,https://bozztv.com/36bay2/gin/giniko_modelinc_2000kb_36bay2/tracks-v1a1/index.m3u8,https://live-tv-channels.org/pt-data/uploads/logo/us-yaers-fashion-tv-1186.jpg,4004
Playboy TV,4.Entertainment,https://cdn6.goprimetime.info/feed/LC54/index.m3u8,https://sv1.picz.in.th/images/2020/12/01/jkNtPq.png,4005
KALOOPY,4.Entertainment,https://d3kefxscf5gq6l.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/Kaloopy-Website/126.m3u8,https://images.i.thechive.com/profile_image/c70b9670513c6aecde3effaa8818489f.png,4006
HOT,4.Entertainment,http://s846397078.mialojamiento.es/m.php?ch=hot,https://i1.wp.com/www.broadbandtvnews.com/wp-content/uploads/2017/10/Dusk_logo.png?fit=200%2C200&ssl=1&resize=350%2C200,EPG N/A
JASMIN,4.Entertainment,http://109.71.162.112:1935/live/hd.jasminchannel.stream/.m3u8,https://www.parsatv.com/index_files/channels/jasmintv.png,EPG N/A
VENUS,4.Entertainment,http://s846397078.mialojamiento.es/m.php?ch=venushttps://15813114727637862976168173814320.live.prod.hkatv.com/a1_cbr_lo.m3u8,https://vignette.wikia.nocookie.net/logopedia/images/4/48/Logo_venus_out_color.jpg,EPG N/A
ATV(CH),4.Entertainment,https://15813114727637862976168173814320.live.prod.hkatv.com/a1_cbr_lo.m3u8,https://www.hkatv.com/images/atv_logo_200x200.png,EPG N/A
BBC MUSIC FOR YOU,4.Entertainment,http://203.154.243.89:1213,https://il.mahidol.ac.th/upload/img/2020-11-10-025036.jpg,EPG N/A
KBS World,4.Entertainment,http://160.119.77.50/iptv/hd-kbsworld.stream/playlist.m3u8,https://www.lyngsat.com/logo/tv/kk/kbs_world_kr.png,EPG N/A
Luxe TV HD,4.Entertainment,http://58.26.3.56/PLTV/88888888/224/3221226265/02.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-03-125934.jpg,EPG N/A
MV Laos,4.Entertainment,https://edge6a.v2h-cdn.com/appt7/MVLAO.stream_720p/playlist.m3u8,https://www.mvtv.co.th/wp-content/uploads/2019/01/mvlao.jpg,EPG N/A
MV Laos,4.Entertainment,https://edge6a.v2h-cdn.com/m2s7/MVLAO.stream_360p/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-22-062536.jpg,EPG N/A
MV Myanmar,4.Entertainment,https://edge6a.v2h-cdn.com/appt7/MVM.stream_720p/playlist.m3u8,https://www.mvtv.co.th/wp-content/uploads/2019/01/mvm.jpg,EPG N/A
MVTV,4.Entertainment,https://edge6a.v2h-cdn.com/appt4/MVTV75.stream_720p/playlist.m3u8,https://www.mvtv.co.th/wp-content/uploads/2019/01/mvtv-official-logo.png,EPG N/A
MVTV,4.Entertainment,https://edge6a.v2h-cdn.com/appt4/MVTV75.stream_720p/chunklist_w896738527.m3u8,http://thaiip.tv/tvlogo2/mvtv.png,EPG N/A
Retro Music TV,4.Entertainment,http://592f16fa90d9b.streamlock.net/retrotv/smil:retrotv2.smil/chunklist_w772554622_b750000.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQohiGd76BirZTYYV7cXvh3vGGSYOHeYDAZqy0O2izZV7p4S4vUe9NARHmO5g&s=10,EPG N/A
SBS Star(KR),4.Entertainment,https://streaming-a-802.cdn.nextologies.com/SBS_18/playlist.m3u8,https://i.imgur.com/S1YWrNd.jpg,EPG N/A
TRUE MUSIC HD,4.Entertainment,https://www.we-play.tv/watching/tv/true-music-hd,http://www.chang55.com/movie/upload/movie_img/TRUE-MUSIC-HD-CH1_Thumb_354a14039b90dd32ad1ea57e7a089962.png,EPG N/A
TRUE MUSIC HD,4.Entertainment,https://www.livedoomovies.com/02_TRUEMUSIC_720p/chunklist.m3u8,http://www.chang55.com/movie/upload/movie_img/TRUE-MUSIC-HD-CH1_Thumb_354a14039b90dd32ad1ea57e7a089962.png,EPG N/A
True X-zyte,4.Entertainment,https://doofootball.livestream-cdn.com/iptv/hd-xzyte.stream/chunks.m3u8,https://cms.dmpcdn.com/livetv/2018/07/24/afc3d514-fba5-4da4-8220-6123412da728.jpg,EPG N/A
ลูกทุ่ง TVHD,4.Entertainment,https://livefta.malimarcdn.com/ftaedge00/lookthoongtv.sdp/playlist.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTTac9cFf1TvMV5zgbmbv0sOyQ9RjPDGazMkkqvkNJuEyorn6-T&usqp=CAU,EPG N/A
DJing Dance Floor,4.World Music,https://djing.com/tv/dancefloor.m3u8,https://i.imgur.com/XQ2vMHd.png,EPG N/A
DJing Karaoke,4.World Music,https://www.djing.com/tv/karaoke.m3u8,https://i.imgur.com/XQ2vMHd.png,EPG N/A
DJing Underground,4.World Music,https://www.djing.com/tv/underground.m3u8,https://i.imgur.com/XQ2vMHd.png,EPG N/A
EBC1 TV,4.World Music,https://vsn1-cdn-phx.icastcenter.com/EBC1/EBC1/playlist.m3u8,https://www.livefarsi.com/uploads/tv_image/ebc1-tv.jpg,EPG N/A
EUROAL,4.World Music,http://5.135.92.131:1935/live/euroAl/chunklist.m3u8,https://i.imgur.com/Q1UOlkA.png,EPG N/A
EuroLatina TV,4.World Music,https://limited1.todostreaming.es/live/eurolatina-livestream.m3u8,https://graph.facebook.com/eurolatinatelevision/picture?width=320&height=320,EPG N/A
Fresh TV,4.World Music,https://strm.yandex.ru/kal/fresh/fresh0.m3u8,https://i.imgur.com/Ju3mLgq.png,EPG N/A
Guitar Relax,4.World Music,https://bozztv.com/36bay2/gin/giniko_guitarrelax_2000kb_36bay2/tracks-v1a1/mono.m3u8,Logo N/A,EPG N/A
IBC Music,4.World Music,https://ibcmusic-live.ibctamil.com/transcode/music.m3u8,https://assets.zoftcdn.com/branding/ibctv/ibc-music.png,EPG N/A
La Mega Mundial,4.World Music,https://59514edd5dd8e.streamlock.net/lamegamundial/lamegamundial2/playlist.m3u8,https://graph.facebook.com/lamegaworldwide/picture?width=320&height=320,EPG N/A
Leeeko TV,4.World Music,http://livetvsteam.com:1935/leeeko/leeeko/chunklist.m3u8,https://i.imgur.com/BT6jnfv.jpg,EPG N/A
Lèeekô TV,4.World Music,http://livetvsteam.com:1935/leeeko/leeeko/playlist.m3u8,https://i.imgur.com/96FfLIj.jpg,EPG N/A
m2o TV,4.World Music,https://m2otv-lh.akamaihd.net/i/m2oTv_1@186074/master.m3u8,Logo N/A,EPG N/A
Mastiii,4.World Music,http://103.199.160.85/Content/masthi/Live/Channel(Masthi)/index.m3u8,http://mhdtvworld.com/wp-content/uploads/2018/12/MASTIII.png,EPG N/A
Med Muzîk,4.World Music,http://137.74.205.201/live3/mm-3mbps.m3u8,https://i.ibb.co/t8CpYpP/LcUYuJ5.png,EPG N/A
MOOZ Dance,4.World Music,http://telekomtv-ro.akamaized.net/shls/LIVE$MoozDanceHD/14.m3u8/Level(545259)?start=LIVE&end=END,https://i.imgur.com/fw2fTCA.jpg,EPG N/A
MOOZ HD,4.World Music,http://telekomtv-ro.akamaized.net/shls/LIVE$MoozHD/14.m3u8/Level(545259)?start=LIVE&end=END,https://i.imgur.com/3alPZ8X.jpg,EPG N/A
MOOZ Hits,4.World Music,http://telekomtv-ro.akamaized.net/shls/LIVE$MoozHitsSD/14.m3u8/Level(545259)?start=LIVE&end=END,https://i.imgur.com/K7jP9r1.jpg,EPG N/A
MOOZ RO,4.World Music,http://telekomtv-ro.akamaized.net/shls/LIVE$MoozRoSD/6.m3u8/Level(1677721)?start=LIVE&end=END,https://i.imgur.com/cgJNpv9.png,EPG N/A
Music 24,4.World Music,https://keshethlslive-lh.akamaihd.net/i/24live_1@195271/index_1400_av-b.m3u8,https://i.imgur.com/lBbbPI4.jpg,EPG N/A
Music Top,4.World Music,http://live-edge01.telecentro.net.ar:1935/live/msctphd-720/playlist.m3u8,https://i.imgur.com/dKpLbh6.png,EPG N/A
Nago TV,4.World Music,http://haititivi.com:8088/haititv/tele6NY/index.m3u8,https://i.imgur.com/uisopuM.png,EPG N/A
Nago TV,4.World Music,http://haititivi.com:8088/haititv/tele6NY/tracks-v1a1/index.m3u8,https://i.imgur.com/uisopuM.png,EPG N/A
NG,4.World Music,http://live.streams.ovh:1935/NGradio/NGradio/playlist.m3u8,http://i.imgur.com/pK2p5ey.png,EPG N/A
OTV,4.World Music,http://api.tv.ipnet.ua/api/v1/manifest/1293297500.m3u8,https://i.imgur.com/wCrNtxp.png,EPG N/A
Play TV,4.World Music,http://connectiktv.ddns.net:5000/playtv/@playtv/chunklist.m3u8,http://i.imgur.com/100uuWA.png,EPG N/A
Public Music,4.World Music,http://103.199.161.254/Content/publicmusic/Live/Channel(PublicMusic)/index.m3u8,http://mhdtvworld.com/wp-content/uploads/2018/12/public_music_in.png,EPG N/A
Q-Music,4.World Music,https://dpp-streamlive-plain.medialaancdn.be/qmusic/plain/hls_hd.m3u8,https://i.imgur.com/s0CZjmi.png,EPG N/A
Radio 21 TV,4.World Music,https://api.new.livestream.com/accounts/22300508/events/6675945/live.m3u8,https://i.imgur.com/ubEUBmB.png,EPG N/A
Radio Contact Vision,4.World Music,https://contact-lh.akamaihd.net/i/CONTACT_1@321283/master.m3u8,https://i.ibb.co/4jfSTKz/contact.jpg,EPG N/A
Radio Italia Vision,4.World Music,https://livetr.teleromagna.it/lifestyle/live/playlist.m3u8,Logo N/A,EPG N/A
true X-ZYTE,5.Variety,https://www.we-play.tv/watching/tv/true-xzyte,https://il.mahidol.ac.th/upload/img/2020-08-13-010536.jpg,5000
true X-ZYTE,5.Variety,https://doofootball.livestream-cdn.com/iptv/hd-xzyte.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-010536.jpg,5000
Arirang Korea,5.Variety,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8,https://www.doofree88.com/storage/live/ONZABRxe59xTjcpNrHUve67q67LDpb9KaEtp6TwQ.png,5001
Arirang Korea,5.Variety,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8,https://www.doofree88.com/storage/live/ONZABRxe59xTjcpNrHUve67q67LDpb9KaEtp6TwQ.png,5001
69 สื่อออนไลน์ TV,5.Variety,https://edge6a.v2h-cdn.com/m2a7/MediaOnline.stream_360p/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-22-061157.jpg,EPG N/A
AonzonTV,5.Variety,https://edge6a.v2h-cdn.com/m2a3/AonZon.stream_360p/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-22-061541.jpg,EPG N/A
BOONNIYOM TV,5.Variety,http://live.boonniyom.tv:1935/live/bntvsd/playlist.m3u8,http://thaiip.tv/tvlogo2/boonniyom.png,EPG N/A
CAT HD,5.Variety,https://cdn6.goprimetime.info/feed/CAT/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-20-062235.jpg,EPG N/A
JASMIN TV,5.Variety,http://109.71.162.112:1935/live/hd.jasminchannel.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-03-014708.jpg,EPG N/A
SABAIDEE TV,5.Variety,http://stream.rs.co.th/sbd-hi/index.m3u8,http://thaiip.tv/tvlogo2/sabai.png,EPG N/A
Smart SME,5.Variety,https://ssme-zujawl.cdn.byteark.com/live/playlist_720p/index.m3u8,http://thaiip.tv/tvlogo2/sme.png,EPG N/A
Yateem TV (New!),5.Variety,https://vdo.plathong.net/wowza/muslimonair1/live/playlist.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTHTFdM-gTKLcwz6ERj6zlAGrHNr3cwEBhxwRq-xbMFt-lwgUz8&usqp=CAU,EPG N/A
บุญนิยม ทีวี,5.Variety,http://live.boonniyom.tv:1935/live/bntvhd/playlist.m3u8,https://tvtolive.com/wp-content/uploads/Boonniyom-TV-tvtolive.com_.jpg,EPG N/A
Animax,6.Kids,http://210.210.155.35:80/dr9445/h/h144/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-12-051525.jpg,EPG N/A
Animax,6.Kids,http://203.154.177.124:8899/live/ch5/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-12-051525.jpg,EPG N/A
Aniplus,6.Kids,http://45.126.83.51/dr9445/h/h02/01.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-12-051703.jpg,EPG N/A
Boomerang,6.Kids,https://edge6a.v2h-cdn.com/m2i4/BOOMERANG.stream_720p/playlist.m3u8,http://thaiip.tv/tvlogo2/boom.png,EPG N/A
Boomerang,6.Kids,http://203.154.243.31:8081/live/boomerrang/index.m3u8,https://i.pinimg.com/originals/92/94/fd/9294fdc36f0bbb5b88f2b150981e341f.png,EPG N/A
Boomerang,6.Kids,https://cdn6.goprimetime.info/feed/chboomberang/index.m3u8,https://i.pinimg.com/originals/92/94/fd/9294fdc36f0bbb5b88f2b150981e341f.png,EPG N/A
Boomerang,6.Kids,https://livecdn.fptplay.net/qnetlive/boomerang_1000.stream/chunklist.m3u8,https://i.pinimg.com/originals/92/94/fd/9294fdc36f0bbb5b88f2b150981e341f.png,EPG N/A
Boomerang,6.Kids,https://edge6a.v2h-cdn.com/m2i4/BOOMERANG.stream_360p/playlist.m3u8,https://i.pinimg.com/originals/92/94/fd/9294fdc36f0bbb5b88f2b150981e341f.png,EPG N/A
