Name,Group,Stream URL,Logo,EPG
CA DISNEY JR HD(EN),6.Kids,http://31.220.1.50:7899/nelson_sousa1/6QzXACjNtA/16809,https://il.mahidol.ac.th/upload/img/2020-09-09-023546.jpg,EPG N/A
CA DISNEY XD HD(EN),6.Kids,http://31.220.1.50:7899/nelson_sousa1/6QzXACjNtA/16808,https://il.mahidol.ac.th/upload/img/2020-09-09-022523.jpg,EPG N/A
CA DIY NETWORK HD(EN),6.Kids,http://31.220.1.50:7899/nelson_sousa1/6QzXACjNtA/16807,https://il.mahidol.ac.th/upload/img/2020-09-09-022537.jpg,EPG N/A
CARTOON CLUB,6.Kids,http://edge4-bkk.3bb.co.th:1935/CartoonClub_Livestream/cartoonclub_480P.stream/chunklist.m3u8,http://thaiip.tv/tvlogo2/cartoonclub.png,EPG N/A
Cartoon Club HD,6.Kids,http://edge4-bkk.3bb.co.th:1935/CartoonClub_Livestream/cartoonclub_480P.stream/playlist.m3u8,https://tv.guchill.com/images/img_tv/tv/ch67.gif,EPG N/A
Cartoon Club HD,6.Kids,http://edge4-bkk.3bb.co.th:1935/CartoonClub_Livestream/cartoonclub_480P.stream/media_w255702590.m3u8,https://tv.guchill.com/images/img_tv/tv/ch67.gif,EPG N/A
Cartoon Network HD,6.Kids,https://www.we-play.tv/watching/tv/cartoon-network,https://upload.wikimedia.org/wikipedia/commons/1/12/Cartoon-Network-HD-cover.jpg,EPG N/A
Cartoon Network HD,6.Kids,https://www.livedoomovies.com/02_CartoonNetwork_720p/chunklist.m3u8,https://upload.wikimedia.org/wikipedia/commons/1/12/Cartoon-Network-HD-cover.jpg,EPG N/A
Disney junior,6.Kids,https://ustvgo.tv/disneyjr/,https://www.seekpng.com/png/detail/202-2023000_1200px-disney-junior-svg-disney-junior-logo-png.png,EPG N/A
Disney XD(true),6.Kids,https://www.we-play.tv/watching/tv/disney-xd,http://cms.dmpcdn.com/livetv/2018/12/17/9247aa93-56ff-4746-acd3-bdf52d597ed6.png,EPG N/A
Disney XD(true),6.Kids,https://www.livedoomovies.com/02_DisneyXD_720p/chunklist.m3u8,http://cms.dmpcdn.com/livetv/2018/12/17/9247aa93-56ff-4746-acd3-bdf52d597ed6.png,EPG N/A
Kuriakos kids,6.Kids,http://c2.manasat.com:1935/kkids/kkids3/FluxusTV.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-28-070534.jpg,EPG N/A
Lale,6.Kids,http://stream.atr.ua/lale//live/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-28-070550.jpg,EPG N/A
Nickelodeon,6.Kids,https://www.we-play.tv/watching/tv/nickelodeon,http://tvsmagazine.com/images/channels/sm_NICK.jpg,EPG N/A
NJPW World(การ์ตูน),6.Kids,https://aka-amd-njpwworld-hls-enlive.akamaized.net/hls/video/njpw_en/njpw_en_channel01_3/chunklist_DVR.m3u8?checkedby:hlscat.com,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/New_JP-KR_Pro_Wrestling_Logo_2.svg/480px-New_JP-KR_Pro_Wrestling_Logo_2.svg.png,EPG N/A
TCT kids,6.Kids,https://bcoveliveios-i.akamaihd.net/hls/live/206632/1997976452001/FamilyHLS/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-28-070609.jpg,EPG N/A
Toonee,6.Kids,https://edge6a.v2h-cdn.com/m2i7/Toonee.stream_720p/playlist.m3u8,http://thaiip.tv/tvlogo2/toonee.png,EPG N/A
Toonee,6.Kids,https://edge6a.v2h-cdn.com/m2i7/Toonee.stream_360p/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-11-052323.png,EPG N/A
trtcocuk,6.Kids,https://tv-trtcocuk.live.trt.com.tr/master.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-28-070618.jpg,EPG N/A
TRUE SPARK JUMP,6.Kids,https://www.we-play.tv/watching/tv/true-spark-jump,http://www.chang55.com/movie/upload/movie_img/TRUE-SPARK-JUMP-CH1_Thumb.png,EPG N/A
TRUE SPARK PLAY,6.Kids,https://doofootball.livestream-cdn.com/iptv/sd-sparkplay.stream/playlist.m3u8,http://www.chang55.com/movie/upload/movie_img/TRUE-SPARK-PLAY-CH1_Thumb.png,EPG N/A
WZra,6.Kids,http://wpso.com:1936/hls/kidshd.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-28-070629.jpg,EPG N/A
Premier HD1,7.Sports,https://doofootball.livestream-cdn.com/iptv/epl-1.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075334.jpg,7000
Premier HD1,7.Sports,http://160.119.77.116:8081/iptv/epl-1.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075334.jpg,7000
Premier HD1,7.Sports,http://stream1.dootvgun.com:5555/live/stream/sports/1.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075334.jpg,7000
Premier HD1,7.Sports,https://doofootball.livestream-cdn.com/iptv/epl-1.stream/chunks.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075334.jpg,7000
Premier HD1,7.Sports,https://www.we-play.tv/watching/tv/true-premier-football-hd-1,https://il.mahidol.ac.th/upload/img/2020-11-08-075334.jpg,7000
Premier HD1,7.Sports,https://bettopfivemovie.com/true-premier-football-hd-1/,https://il.mahidol.ac.th/upload/img/2020-11-08-075334.jpg,7000
Premier HD2,7.Sports,https://doofootball.livestream-cdn.com/iptv/epl-2.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075352.jpg,7001
Premier HD2,7.Sports,http://160.119.77.116:8081/iptv/epl-2.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075352.jpg,7001
Premier HD2,7.Sports,http://103.208.24.234:1935/thaisport/epl-2.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075352.jpg,7001
Premier HD2,7.Sports,https://www.livedoomovies.com/02_PremierHD2_720p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075352.jpg,7001
Premier HD2,7.Sports,https://bettopfivemovie.com/true-premier-football-hd-2/,https://il.mahidol.ac.th/upload/img/2020-11-08-075352.jpg,7001
Premier HD3,7.Sports,http://103.208.24.234:1935/thaisport/epl-3.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075415.jpg,7002
Premier HD3,7.Sports,http://160.119.77.116:8081/iptv/epl-3.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075415.jpg,7002
Premier HD3,7.Sports,http://160.119.77.50/iptv/epl-3.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075415.jpg,7002
Premier HD4,7.Sports,http://103.208.24.234:1935/thaisport/epl-4.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075435.jpg,7003
Premier HD4,7.Sports,http://160.119.77.116:8081/iptv/epl-4.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075435.jpg,7003
Premier HD5,7.Sports,http://160.119.77.116:8081/iptv/epl-5.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075457.jpg,7004
Premier HD5,7.Sports,http://103.208.24.234:1935/thaisport/epl-5.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075457.jpg,7004
Premier HD5,7.Sports,http://160.119.77.50/iptv/epl-5.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075457.jpg,7004
true sports HD,7.Sports,https://www.livedoomovies.com/02_2sporthd1_720p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065433.jpg,7005
true sports HD,7.Sports,http://103.208.24.234:1935/thaisport/hd-tsport1.stream/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065433.jpg,7005
true sports HD,7.Sports,http://160.119.77.50/iptv/hd-tsport1.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065433.jpg,7005
true sports HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tsport1.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065433.jpg,7005
true sports 2,7.Sports,https://www.we-play.tv/watching/tv/true-sports-2,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport2.png,7006
true sports 2,7.Sports,http://103.208.24.234:1935/thaisport/sd-tsport2.stream/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport2.png,7006
true sports 2,7.Sports,https://www.livedoomovies.com/02_sport2_480p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-22-032339.png,7006
true sports HD2,7.Sports,https://www.livedoomovies.com/02_2sporthd2_720p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065618.jpg,7006
true sports HD2,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tsport2.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065618.jpg,7006
true sports HD2,7.Sports,http://160.119.77.50/iptv/hd-tsport2.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065618.jpg,7006
true sports HD3,7.Sports,http://103.208.24.234:1935/thaisport/hd-tsport3.stream/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-tsport3.png,7007
true sports HD3,7.Sports,https://www.livedoomovies.com/02_2sporthd3_720p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-tsport3.png,7007
true sports HD3,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tsport3.stream/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-tsport3.png,7007
true sports HD3,7.Sports,http://160.119.77.50/iptv/hd-tsport3.stream/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-tsport3.png,7007
true sports HD4,7.Sports,http://103.208.24.234:1935/thaisport/hd-tsport4.stream/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065523.jpg,7008
true sports HD4,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tsport4.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065523.jpg,7008
true sports HD4,7.Sports,http://160.119.77.50/iptv/hd-tsport4.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065523.jpg,7008
true sports 5,7.Sports,http://27.254.149.109:8081/tumlive/tsp5/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport5.png,7009
true sports 5,7.Sports,http://103.208.24.234:1935/thaisport/sd-tsport5.stream/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport5.png,7009
true sports 6,7.Sports,https://www.livedoomovies.com/02_sport6_480p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport6.png,7010
true sports 6,7.Sports,https://www.we-play.tv/watching/tv/true-sports-6,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport6.png,7010
true sports 6,7.Sports,http://27.254.149.109:8081/tumlive/tsp6/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport6.png,7010
true sports 7,7.Sports,http://103.208.24.234:1935/thaisport/sd-tsport7.stream/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport7.png,7011
true sports 7,7.Sports,http://27.254.149.109:8081/tumlive/tsp7/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport7.png,7011
true sports 7,7.Sports,https://www.livedoomovies.com/02_sport7_480p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport7.png,7011
true tennis HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tennis.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075654.jpg,7012
true tennis HD,7.Sports,https://www.livedoomovies.com/02_TennisHD_720p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075654.jpg,7012
true tennis HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tennis.stream/chunks.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075654.jpg,7012
Bein Sports 1,7.Sports,http://103.208.24.234:1935/thaisport/epl-bein1.stream/playlist.m3u8,https://www.ball24.tv/wp-content/themes/ball24/logo/bein1.png,7013
Bein Sports 1,7.Sports,https://www.we-play.tv/watching/tv/bein-sports-1,https://www.doomovie-hd.com/assets/img/ch_logo/epl-bein1.png,7013
Bein Sports 1,7.Sports,https://www.livedoomovie.com/02_epl1_720p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/epl-bein1.png,7013
Bein Sports HD 1,7.Sports,https://www.livedoomovies.com/02_epl1_720p_UK/chunklist.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRXg5IbJJ-oDBkwrs-2rFis8aL93aGDVPa7hA&usqp=CAU,7013
Bein Sports 2,7.Sports,http://103.208.24.234:1935/thaisport/epl-bein2.stream/playlist.m3u8,https://www.ball24.tv/wp-content/themes/ball24/logo/bein2.png,7014
Bein Sports 2,7.Sports,https://www.we-play.tv/watching/tv/bein-sports-2,https://www.doomovie-hd.com/assets/img/ch_logo/epl-bein2.png,7014
Bein Sports 2,7.Sports,https://www.livedoomovie.com/02_epl2_720p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/epl-bein2.png,7014
Bein Sports HD 2,7.Sports,https://www.livedoomovies.com/02_epl2_720p_UK/chunklist.m3u8,https://cdn.bein.com/mena/wp-content/uploads/sites/3/2020/06/HD2-1.png,7014
Bein Sports 3,7.Sports,http://160.119.77.50/iptv/hd-bein3.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-bein3.png,7015
Bein Sports HD 2,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-bein2.stream/playlist.m3u8,https://cdn.bein.com/mena/wp-content/uploads/sites/3/2020/06/HD2-1.png,7015
Bein Sports 4,7.Sports,http://160.119.77.50/iptv/hd-bein4.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-bein4.png,7016
Bein Sports 5,7.Sports,http://160.119.77.50/iptv/hd-bein5.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-bein5.png,7017
BT SPORTS 1,7.Sports,https://www.livedoomovies.com/02_BTSPORTHD_1_720p/chunklist.m3u8,http://runnel.ir/ax/logo/BT_Sports_1_Small.png,7018
BT SPORTS 1,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-btsport1hd.stream/chunks.m3u8,http://runnel.ir/ax/logo/BT_Sports_1_Small.png,7018
BT SPORTS 2,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-btsport2hd.stream/chunks.m3u8,http://runnel.ir/ax/logo/BT_Sports_2_Small.png,7019
BT SPORTS 2,7.Sports,https://www.livedoomovies.com/02_BTSPORTHD_2_720p/chunklist.m3u8,http://runnel.ir/ax/logo/BT_Sports_2_Small.png,7019
BT SPORTS 3,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-btsport3hd.stream/chunks.m3u8,http://runnel.ir/ax/logo/BT_Sports_3_Small.png,7020
BT SPORTS 3,7.Sports,https://www.we-play.tv/watching/tv/bt-sport-3-hd,http://runnel.ir/ax/logo/BT_Sports_3_Small.png,7020
Fox Sports 1,7.Sports,https://www.livedoomovies.com/02_foxsport_720p/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-foxsports1.png,7021
Fox Sports 1,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-foxsports1.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-foxsports1.png,7021
Fox Sports HD,7.Sports,http://103.208.24.234:1935/thaisport/hd-foxsports1.stream/chunklist.m3u8,https://www.ball24.tv/wp-content/themes/ball24/logo/foxsport1.png,7021
Fox Sports 2,7.Sports,http://160.119.77.50/iptv/hd-foxsports2eng.stream/playlist.m3u8,https://teevee-hd.com/img/foxsport2.png,7022
Fox Sports 2,7.Sports,https://doofootball.livestream-cdn.com/iptv/sd-foxsports2.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports2.png,7022
Fox Sports 2,7.Sports,http://103.208.24.234:1935/thaisport/sd-foxsports2.stream/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports2.png,7022
Fox Sports 2,7.Sports,https://www.livedoomovies.com/02_FoxSports2_TH_720p/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports2.png,7022
Fox Sports 3,7.Sports,http://27.254.149.109:8081/tumlive/Foxsport3/playlist.m3u8,https://teevee-hd.com/img/foxsport3.png,7023
Fox Sports 3,7.Sports,http://103.208.24.234:1935/thaisport/sd-foxsports3.stream/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports3.png,7023
Fox Sports 3,7.Sports,https://www.livedoomovies.com/02_FoxSports3_TH_720p/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports3.png,7023
[untitled],7.Sports,https://cdn6.goprimetime.info/feed/LC12/index.m3u8,Logo N/A,EPG N/A
[untitled],7.Sports,https://edge6a.v2h-cdn.com//appt3//WOWSH.stream_720p//chunklist_w142679599.m3u8,Logo N/A,EPG N/A
"00:45	Bastia x Stade Briochin |",7.Sports,https://sportzonline.co/channels/hd/hd4.php,Logo N/A,EPG N/A
01:00   Vasco U20 x Flamengo U20 |,7.Sports,https://sportzonline.co/channels/bra/br1.php,Logo N/A,EPG N/A
"02:00	Mantova x Modena |",7.Sports,https://sportzonline.co/channels/hd/hd7.php,Logo N/A,EPG N/A
"02:00	Sportsing Gijon x Rayo Vallecano |",7.Sports,https://sportzonline.co/channels/hd/hd6.php,Logo N/A,EPG N/A
"02:30	Podbeskidzie x Zaglebie Lubin |",7.Sports,https://sportzonline.co/channels/hd/hd8.php,Logo N/A,EPG N/A
"02:45	USA x Panama |",7.Sports,https://sportzonline.co/channels/hd/hd5.php,Logo N/A,EPG N/A
04:00   Coritiba x Bahia |,7.Sports,https://sportzonline.co/channels/bra/br2.php,Logo N/A,EPG N/A
07:00   WWE: Monday Night Raw |,7.Sports,https://sportzonline.co/channels/hd/hd3.php,Logo N/A,EPG N/A
07:00   WWE: Monday Night Raw |,7.Sports,https://sportzonline.co/channels/pt/sporttv5.php,Logo N/A,EPG N/A
08:00   NFL: Minnesota Vikings x Chicago Bears  |,7.Sports,https://sportzonline.co/channels/hd/hd1.php,Logo N/A,EPG N/A
08:00   NFL: Minnesota Vikings x Chicago Bears |,7.Sports,https://sportzonline.co/channels/bra/br3.php,Logo N/A,EPG N/A
21:00   ATP World Tour Finals |,7.Sports,https://sportzonline.co/channels/pt/sporttv4.php,Logo N/A,EPG N/A
"23:00	Mozambique x Cameroon |",7.Sports,https://sportzonline.co/channels/hd/hd2.php,Logo N/A,EPG N/A
3BB Sports 1,7.Sports,https://www.we-play.tv/watching/tv/3bb-sports-1,https://www.we-play.tv//uploads/posters/3bb-sports-1-poster1607114531.jpeg,EPG N/A
Astro Supersport 1,7.Sports,http://50.7.222.130:8278/streams/d/Assp1/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-074940.jpg,EPG N/A
Astro Supersport 2,7.Sports,http://50.7.222.130:8278/streams/d/Assp2/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-074955.jpg,EPG N/A
Astro Supersport 3,7.Sports,http://50.7.222.130:8278/streams/d/Assp3/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-075008.jpg,EPG N/A
Astro Supersport 4,7.Sports,http://50.7.222.130:8278/streams/d/Assp4/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-12-22-081330.jpg,EPG N/A
Chelsea TV,7.Sports,https://www.livedoomovies.com/02_ChelseaTV_720p/chunklist.m3u8,https://www.mgm99win.net/wp-content/uploads/2019/02/13-300x168.jpg,EPG N/A
Eurosport 1,7.Sports,https://cdn1.mobiletv.bg/T8/eurosport/es_794613_850k.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-07-051537.jpg,EPG N/A
Eurosport 1,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-eurosport.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-07-051537.jpg,EPG N/A
Eurosport 2,7.Sports,https://cdn1.mobiletv.bg/T3/eurosport2/eurosport2_794613_850k.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-07-051552.jpg,EPG N/A
EUROSPORT2 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-7200,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT3 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-10800,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT4 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-14400,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT44 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-158400,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT45 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-162000,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT46 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-165600,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT48 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-172800,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT50 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-180000,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
FISHTV,7.Sports,http://23.237.32.130/hls/FISH.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-03-124834.jpg,EPG N/A
