Name,Group,Stream URL,Logo,EPG
Golf channel,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-golf.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075606.jpg,EPG N/A
Golf channel,7.Sports,https://www.livedoomovies.com/02_golfhd_720p/chunklist.m3u8,https://teevee-hd.com/img/golf.png,EPG N/A
Golf channel,7.Sports,http://103.208.24.234:1935/thaisport/hd-golf.stream/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075606.jpg,EPG N/A
Golf channel,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-golf.stream/chunks.m3u8,https://teevee-hd.com/img/golf.png,EPG N/A
LFCTV,7.Sports,https://www.sine.tv/tvonline/ch061/,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTLzfOx0x1z4HNkq6Zc9ByRfw6wnDh2AcC_hA&usqp=CAU,EPG N/A
NBA HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-nba.stream/chunks.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-nba.png,EPG N/A
NBA HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-nba.stream/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-nba.png,EPG N/A
NBA HD,7.Sports,https://www.livedoomovies.com/02_nbahd_720p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-nba.png,EPG N/A
NBA TV,7.Sports,http://160.119.77.50/iptv/hd-nba.stream/playlist.m3u8,https://teevee-hd.com/img/nba.png,EPG N/A
NFL NETWORK,7.Sports,https://www.we-play.tv/watching/tv/nfl-network,https://i.imgur.com/iFphmoC.png,EPG N/A
OLYMPIC CH11,7.Sports,https://ott-live.olympicchannel.com/out/u/OC1_1.m3u8,https://images-na.ssl-images-amazon.com/images/I/517OUKvP9kL._SX450_.png,EPG N/A
OLYMPIC CH12,7.Sports,http://ott-live.olympicchannel.com/out/u/OC1_2.m3u8,https://images-na.ssl-images-amazon.com/images/I/517OUKvP9kL._SX450_.png,EPG N/A
OLYMPIC CH21,7.Sports,https://ott-live.olympicchannel.com/out/u/OC2_1.m3u8,https://images-na.ssl-images-amazon.com/images/I/517OUKvP9kL._SX450_.png,EPG N/A
OLYMPIC CH41,7.Sports,https://ott-live.olympicchannel.com/out/u/OC4_1.m3u8,https://images-na.ssl-images-amazon.com/images/I/517OUKvP9kL._SX450_.png,EPG N/A
ONEGOLF,7.Sports,http://162.250.201.58:6211/pk/ONEGOLF/index.m3u8,http://onegolftv.com/wp-content/uploads/2018/08/onegolf-HD-with-image-100px.png,EPG N/A
ONEGOLF,7.Sports,http://162.250.201.58:6211/pk/ONEGOLF/tracks-v1a1/mono.m3u8,https://onegolftv.com/wp-content/uploads/2018/08/onegolf-HD-with-image-200px.png,EPG N/A
Real Madrid TV,7.Sports,https://rmtv24hweblive-lh.akamaihd.net/i/rmtv24hweben_1@300662/master.m3u8?checkedby,https://il.mahidol.ac.th/upload/img/2020-10-19-085048.jpg,EPG N/A
Real Madrid TV,7.Sports,http://rmtvlive-lh.akamaihd.net/i/rmtv_1@154306/index_1000_av-p.m3u8,https://img.favpng.com/16/25/6/santiago-bernab-u-stadium-real-madrid-c-f-la-liga-tour-bernab-u-real-madrid-tv-png-favpng-CD9NjcM2CJvw8pPkZjgvtQpwp_t.jpg,EPG N/A
Red Bull TV,7.Sports,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8,https://i.imgur.com/A4GMBN6.png,EPG N/A
Rta sports,7.Sports,http://212.47.252.54/hls/stream.m3u8,https://il.mahidol.ac.th/upload/img/2020-07-27-081418.jpg,EPG N/A
Rtm sorts hd,7.Sports,https://rtm2mobile.secureswiftcontent.com/Origin02/ngrp:RTM2/chunklist_b2064000.m3u8,https://upload.wikimedia.org/wikipedia/commons/0/02/RTM_HD_Sports.png,EPG N/A
Sky Racing 1,7.Sports,https://skylivesky-i.akamaihd.net/hls/live/569780/skylive/sky1_extreme@569780.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-11-030623.jpg,EPG N/A
Sky Racing 2,7.Sports,https://skylivesky-i.akamaihd.net/hls/live/569780/skylive/sky2_extreme@569780.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-11-030632.jpg,EPG N/A
SKY SPORTS ARENA,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-arena.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040911.jpg,EPG N/A
Sky Sports Cricket,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-cricket.stream/chunks.m3u8,https://e0.365dm.com/20/04/192x192/skysports-sky-sports-cricket_4967063.jpg?20200411112851,EPG N/A
SKY SPORTS F1,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-f1.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040839.jpg,EPG N/A
SKY SPORTS FOOTBALL,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-football.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040650.jpg,EPG N/A
Sky Sports Golf,7.Sports,http://watch.crichd.ac/sky-sports-golf-live-streaming,https://www.doofree88.com/storage/live/K5FeAFThAFVNrteG23I5te2un4FaMgcuWzlu0o6k.jpg,EPG N/A
SKY SPORTS GOLF,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-golf.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040944.jpg,EPG N/A
SKY SPORTS MAIN EVENT,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-mainevent.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040723.jpg,EPG N/A
SKY SPORTS NFL,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-action.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040800.jpg,EPG N/A
SKY SPORTS PREMIER,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-epl.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040622.jpg,EPG N/A
Sky Thoroughbred Central,7.Sports,https://skylivesky-i.akamaihd.net/hls/live/569780/skylive/stcsd_extreme@569780.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-11-030611.jpg,EPG N/A
Sports-ManU TV,7.Sports,https://www.sine.tv/tvonline/ch060/,http://thaiip.tv/tvlogo2/mutv.png,EPG N/A
Super Tennis,7.Sports,https://ms003.happytv.com.tw/live/OcScNdWHvBx5P4w3/index.m3u8,https://tennisclubcadelmoro.files.wordpress.com/2017/10/supertennis.png,EPG N/A
T Sports,7.Sports,https://www.livedoomovies.com/02_T_Sports_480p/chunklist.m3u8,https://i.pinimg.com/originals/d3/da/2a/d3da2acea1ac96354e82618d67f0ac00.png,EPG N/A
Tennis channal+,7.Sports,https://playoutengine.sinclairstoryline.com/playout/f2f8b269-dd85-4434-bdd3-b3a64ca9cd60/g.m3u8,https://www.maryville.edu/wp-content/uploads/2017/08/tennis-channel-logo.png,EPG N/A
Tennis Channel,7.Sports,https://playoutengine.sinclairstoryline.com/playout/9f87522c-5a0e-4ff4-b82c-d5564216132f/g.m3u8,https://rbr.com/wp-content/uploads/Tennis_Channel.jpg,EPG N/A
Tennis HD,7.Sports,http://103.208.24.234:1935/thaisport/hd-tennis.stream/chunklist.m3u8,https://teevee-hd.com/img/tennis.png,EPG N/A
Trace Sports Stars,7.Sports,http://203.154.177.124:8899/live/ch10/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-011240.jpg,EPG N/A
US:FOX Sports HD 1,7.Sports,http://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRERJprFeY-mRHqUmX2o4EePlRs75wv71ceWEePhIaX0cibF9Jl&usqp=CAU,EPG N/A
US:Red Bull TV,7.Sports,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQYtT7usokX0l3HD3SBW0qR7nLjFa1JPmsXhQI2K4-dw-xm5T5a&usqp=CAU,EPG N/A
US:SBN Global,7.Sports,http://sonlife10-i.akamaihd.net/hls/live/585013/ch10/master.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQo50yYGeeEfyBofJpLk6cm1q1s1P3L6g5ixrztiOkztHHgiUaf&usqp=CAU,EPG N/A
World Of Free sports,7.Sports,https://a.jsrdn.com/broadcast/22723/+0000/hi/c.m3u8,http://www.solarentertainmentcorp.com/solar_uploads/show_banners/World_of_Freesports_-_Logo.jpg,EPG N/A
WWE Network,7.Sports,https://ustvgo.tv/wwe-network/,https://teevee-hd.com/img/wwe.png,EPG N/A
24 HD,8.News,http://tagesschau-lh.akamaihd.net/i/tagesschau_1@119231/index_3776_av-p.m3u8?sd=10&rebase=on,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSkFrNxcIUBTX7n3GXdQBzhoaZpYjxufaqq3LG615LGiHOk0M6G&usqp=CAU,EPG N/A
ABC 2,8.News,http://cms-wowza.lunabyte.io/wbrz-live-1/_definst_/smil:wbrz-live.smil/chunklist_b1300000.m3u8?fluxustv.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSiHfKo6Ju-5fi3vT77_dCtVmNvluaTBxphgeWnbZBTmoZv6gb1&usqp=CAU,EPG N/A
ABC News,8.News,https://content.uplynk.com/channel/3324f2467c414329b3b0cc5cd987b6be.m3u8,https://th.bing.com/th?id=OIP.nlZTiSDYA-ZWrYdShExbBQHaHa&pid=PersonalBing&rs=1,EPG N/A
Aljazeera,8.News,https://live-hls-web-aje.getaj.net/AJE/01.m3u8,https://static-s.aa-cdn.net/img/amazon/30600000516579/dbdb81e17aaf22b817a4b2af4fce5214?v=1,EPG N/A
ALJAZEERA,8.News,https://cdn6.goprimetime.info/feed/chaljazaara/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-20-061119.jpg,EPG N/A
arirang world,8.News,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8,Logo N/A,EPG N/A
Australia channel,8.News,https://austchannel-live.akamaized.net/hls/live/2002729/austchannel-news/master1280x720.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQggG7hN-oaaI2ePkXyvn5ezQv5Txg_JALeUKSXTjparz3pKgqu&usqp=CAU,EPG N/A
Australia News,8.News,http://203.154.177.124:8899/live/ch8/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-011131.jpg,EPG N/A
BBC 3,8.News,https://bozztv.com/36bay2/gin/giniko_bbcthree_900kb_36bay2/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-12-051810.jpg,EPG N/A
BBC Scotland,8.News,http://51.52.156.22:8888/http/001,https://www.comedy.co.uk/images/channels/bbc_scotland.jpg,EPG N/A
BBC world news,8.News,http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/index.m3u8,http://thaiip.tv/tvlogo2/bbc.png,EPG N/A
BBC World News (GB),8.News,http://92.43.140.249/s24/04.m3u8?fluxustv.m3u8,https://www.digitaltveurope.com/files/2011/12/BBC-World-News1.jpg,EPG N/A
BLOOMBERG ASIA,8.News,https://liveprodapnortheast.global.ssl.fastly.net/ap1/Channel-APTVqvs-AWS-tokyo-1/Source-APTVqvs-1000-1_live.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-28-015033.jpg,EPG N/A
Bloomberg TV,8.News,https://onvision.info/channels/bloombergtv.html,https://nowontv.info/img/bloomberg.png,EPG N/A
boston 25,8.News,http://svc-lvanvato-cxtv-wfxt.cmgvideo.com/wfxt/2564k/index.m3u8?fluxustv.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSEk_vosGsm5Q4IQIKiUoEzMvS52M1NhNMUgHwVuK5VtW57aiC9&usqp=CAU,EPG N/A
BreaKingNew,8.News,https://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTmdEsRdX6PQ-2OXtpEcmTCbD16h4DHD_Bt1HEd8Qe7cfR5jAUf&usqp=CAU,EPG N/A
bTV News,8.News,http://203.176.130.123:8989/live/bayontv1_480k.stream/playlist.m3u8,https://i.imgur.com/Y7u19Pl.png,EPG N/A
CBS 47,8.News,http://svc-lvanvato-cxtv-wjax.cmgvideo.com/wjax/2564k/index.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRFBxVut_-sWyaiu8h0kGDpKM7hnoQI-CiztS7hT97tDxKcgA9v&usqp=CAU,EPG N/A
CBS N,8.News,https://cbsnhls-i.akamaihd.net/hls/live/264710/CBSN_mdialog/prodstream/master_2200.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQXUcB_tNtVH2C9WS2lT_WPVPlD0a0sZB476pwN61jBt1B1cqEk&usqp=CAU,EPG N/A
CBS News,8.News,https://dai.google.com/linear/hls/event/Sid4xiTQTkCT1SLu6rjUSQ/master.m3u8,https://images-na.ssl-images-amazon.com/images/I/51UjITm0Z-L._SY355_.png,EPG N/A
CBS News,8.News,https://cbsnewshd-lh.akamaihd.net/i/CBSNHD_7@199302/master.m3u8,https://images-na.ssl-images-amazon.com/images/I/51UjITm0Z-L._SY355_.png,EPG N/A
CBS News,8.News,https://cbsn-us-cedexis.cbsnstream.cbsnews.com/out/v1/55a8648e8f134e82a470f83d562deeca/master.m3u8,http://thaiip.tv/tvlogo2/cbs.png,EPG N/A
CGTN,8.News,https://news.cgtn.com/resource/live/english/cgtn-news.m3u8,https://apprecs.org/ios/images/app-icons/256/c0/922460096.jpg,EPG N/A
CGTN,8.News,https://live.cgtn.com/1000/prog_index.m3u8,http://thaiip.tv/tvlogo2/cgtn.png,EPG N/A
CHANNEL NEWS ASIA,8.News,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-28-014942.jpg,EPG N/A
Cheddar News,8.News,https://live.chdrstatic.com/cbn/primary/1.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR4MCajdFb989lDLSd097RXfqbWGk4Jaro1VmiOp-h1_y6m9zfs&usqp=CAU,EPG N/A
CNA,8.News,https://cdn6.goprimetime.info/feed/LC16/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-20-061309.jpg,EPG N/A
CNA,8.News,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-20-061309.jpg,EPG N/A
CNA ChannelNewsAsia,8.News,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8,https://static-s.aa-cdn.net/img/ios/520773971/6c5cc747ac014da70c0fb41b6101b400,EPG N/A
CNN,8.News,https://www.livenewsmag.com/cnn-stream/,https://www.doofree88.com/storage/live/82myrjsvZjt2tIQ5QqDDkTEYGJuRKSJ2lSj5hGWW.png,EPG N/A
CNN,8.News,https://ustvgo.tv/cnn-live-streaming-free/,https://www.doofree88.com/storage/live/82myrjsvZjt2tIQ5QqDDkTEYGJuRKSJ2lSj5hGWW.png,EPG N/A
CNN,8.News,https://www.livedoomovies.com/02_CNN_720p/chunklist.m3u8,https://www.doofree88.com/storage/live/82myrjsvZjt2tIQ5QqDDkTEYGJuRKSJ2lSj5hGWW.png,EPG N/A
CNN UK,8.News,https://doofootball.livestream-cdn.com/iptv/uk-cnn.stream/playlist.m3u8,https://www.doofree88.com/storage/live/82myrjsvZjt2tIQ5QqDDkTEYGJuRKSJ2lSj5hGWW.png,EPG N/A
DW,8.News,http://dwstream4-lh.akamaihd.net/i/dwstream4_live@131329/index_1_av-p.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Deutsche_Welle_symbol_2012.svg/1200px-Deutsche_Welle_symbol_2012.svg.png,EPG N/A
DW DEUTSCH,8.News,https://dwstream6-lh.akamaihd.net/i/dwstream6_live@123962/index_1_av-b.m3u8?sd=10&rebase=on,Logo N/A,EPG N/A
DW english,8.News,https://dwstream4-lh.akamaihd.net/i/dwstream4_live@131329/index_1_av-p.m3u8?sd=10&rebase=on,https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/4c/92/a0/4c92a015-ee3e-8689-b09d-8a4f22543825/source/256x256bb.jpg,EPG N/A
DW ESPAÑOL,8.News,https://dwstream3-lh.akamaihd.net/i/dwstream3_live@124409/index_1_av-p.m3u8?sd=10&rebase=on,Logo N/A,EPG N/A
DW News,8.News,http://dwstream4-lh.akamaihd.net/i/dwstream4_live@131329/master.m3u8,http://cms.dmpcdn.com/livetv/2017/10/17/a6b13167-4067-4797-a04f-7e90c525b0c8.png,EPG N/A
EBS Kids TV,8.News,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1065959876.m3u8,https://img.meituan.net/csc/df949a136e7323841ed4837a30baed0228071.jpg,EPG N/A
ET Live Showbiz News,8.News,https://etlive-mediapackage-fastly.cbsaavideo.com/dvr/manifest_83.m3u8,http://thaiip.tv/tvlogo2/et.png,EPG N/A
FOX Business,8.News,https://gma2.blab.email/espnu.m3u8,https://pmcdeadline2.files.wordpress.com/2019/09/fox-business-network-logo-2019.jpg,EPG N/A
Fox News,8.News,http://27.254.149.109:8081/tumlive/Foxnew/playlist.m3u8,https://www.doofree88.com/storage/live/roiCN0IiRtHxs6oqLR9wLs5unEH5VjFyfPSCLUm0.png,EPG N/A
Fox Sports News,8.News,https://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8,https://d24j9r7lck9cin.cloudfront.net/l/o/6/6554.1489225299.png,EPG N/A
France 24 (ENG),8.News,http://f24hls-i.akamaihd.net/hls/live/221147/F24_EN_HI_HLS/master_2000.m3u8,http://thaiip.tv/tvlogo2/f24e.png,EPG N/A
France 24 (FR),8.News,http://f24hls-i.akamaihd.net/hls/live/221146/F24_FR_HI_HLS/master_2000.m3u8,http://thaiip.tv/tvlogo2/f24.png,EPG N/A
FS1,8.News,http://stream.fs1.tv:8080/hls/webstream.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcT5XaKHdyBcjZYVQROkrhUY4f44RedFQCRkWpZmWbgCJjXrxttU&usqp=CAU,EPG N/A
Global News Canada,8.News,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/.m3u8,http://thaiip.tv/tvlogo2/gloca.png,EPG N/A
Indonesia CNN,8.News,https://live.cnnindonesia.com/livecnn/smil:cnntv.smil/chunklist_w1649997259_b384000_sleng.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/CNN.svg/1200px-CNN.svg.png,EPG N/A
kiro 7 new,8.News,http://svc-lvanvato-cxtv-kiro.cmgvideo.com/kiro/1864k/index.m3u8?fluxustv.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSiHfKo6Ju-5fi3vT77_dCtVmNvluaTBxphgeWnbZBTmoZv6gb1&usqp=CAU,EPG N/A
Metro TV HD,8.News,http://edge.metrotvnews.com:1935/live-edge/smil:metro.smil/chunklist_w1584163574_b1492000_sleng.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyIphJv2IvrY8qYDaYDN9vBg9nzILJodJtnQ6WsT1YzqfJctBL,EPG N/A
MNP,8.News,http://hls.mirtv.cdnvideo.ru:80/mirtv-parampublish/mirtv_2500/chunklist.m3u8?hls_proxy_host=pub1.rtmp.s01.l.mirtv,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTrzr1z_Qc6FT-DjHu_y407yG_IrqNHRUOaneipAkWfWaYcqUSF&usqp=CAU,EPG N/A
Model Inc,8.News,https://bozztv.com/36bay2/gin/giniko_modelinc_2000kb_36bay2/tracks-v1a1/mono.m3u8,Logo N/A,EPG N/A
NBC,8.News,http://161.0.157.50:80/PLTV/88888888/224/3221227040/3.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQbxJcI35QmglIgFrxqEgqRB4nZZwFSOn6ES0VnNza_U6AJeam4&usqp=CAU,EPG N/A
NDTV24X7,8.News,https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/ndtv24x7master.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQ-x9uGbiIj5lr0Ogt7wMRQqWX02tnhtYlveP5maY31msBYlqzu&usqp=CAU,EPG N/A
News 1,8.News,https://server1.streamssl.com/stream/news1_hi.m3u8,https://www.doofree88.com/storage/live/tvAqYVZqJtDoNIcY0Hn26PPjwgYEXpQwQVJoaFwd.png,EPG N/A
News 1,8.News,http://news1.live14.com/stream/news1_hi.m3u8,https://www.doofree88.com/storage/live/tvAqYVZqJtDoNIcY0Hn26PPjwgYEXpQwQVJoaFwd.png,EPG N/A
Newsmax,8.News,http://nmxlive.akamaized.net/hls/live/529965/Live_1/index_720.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRdfYoUYXmJIoxjyQCsoNTwpH0N0kNmFtdw0yKXKjHoj2DDD-S6&usqp=CAU,EPG N/A
Newsmax TV,8.News,https://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8,http://thaiip.tv/tvlogo2/newsmaxtv.png,EPG N/A
NEWSNET,8.News,http://broadcastny.yournewsnet.com:8081/master/newsnetweb/playlist.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSBWtCVwwtZt6HiYO8siCYbEOYfy84ZVkM4qqbP4F64Q5tSl0Xh&usqp=CAU,EPG N/A
NHK Chinese,8.News,https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8,https://www.doofree88.com/storage/live/K1nk269CE9aAa7DunT5qBeIrV3WJymveVvlQC8T7.png,EPG N/A
NHK WORLD(JAPAN),8.News,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/2003458/live.m3u8,https://www.doofree88.com/storage/live/K1nk269CE9aAa7DunT5qBeIrV3WJymveVvlQC8T7.png,EPG N/A
RT UK (RU),8.News,https://rt-uk.secure.footprint.net/1106.m3u8?fluxustv.m3u8,https://www.rt.com/static/block/touch-icon/apple-touch-icon-144x144-precomposed.png,EPG N/A
Russia today,8.News,https://rt-news-gd.secure2.footprint.net/1103_2500Kb.m3u8,https://pbs.twimg.com/profile_images/628096402015457280/5l4wHHm__400x400.jpg,EPG N/A
Sky News,8.News,https://skynews2-plutolive-vo.akamaized.net/cdhlsskynewsamericas/1013/06.m3u8,http://thaiip.tv/tvlogo2/sky.png,EPG N/A
TeleSUR (VE),8.News,https://d7g1ebft2592.cloudfront.net/mblivev3/hd/playlist.m3u8?fluxustv.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/TeleSUR-Logo.svg/933px-TeleSUR-Logo.svg.png,EPG N/A
TV5Monde,8.News,http://v3plusinfo247hls-i.akamaihd.net/hls/live/218877/v3plusinfo247hls/v3plusinfo247hls_1_1.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/fr-tv5pacific.png,EPG N/A
US:CBN News,8.News,http://bcliveuniv-lh.akamaihd.net/i/iptv1_1@194050/master.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSu0DhOkrsAsVgwODBraFa7A-zxYaAdt72_8ChoPSXTtAANXy6E&usqp=CAU,EPG N/A
WeatherNation,8.News,http://weather-lh.akamaihd.net:80/i/twc_1@92006/index_2400_av-b.m3u8?sd=10&rebase=on,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQHmlUjoP-1lSH_R-kBDHGLTh0uTrTnz8r5wo7WMCH08sdUD7qj&usqp=CAU,EPG N/A
White Channel,8.News,http://symc-cdn.violin.co.th:1935/tndedge/whitechannel/chunklist.m3u8,http://thaiip.tv/tvlogo2/wch.png,EPG N/A
สุวรรณภูมิ TV,8.News,http://203.146.129.233:1935/live/mp4:suwan/chunklist.m3u8,https://cms.dmpcdn.com/livetv/2017/10/18/57e474db-0dce-4fdc-93d8-bc2b57d3a685.png,EPG N/A
